Day fraction since midnight on 8/12/2019	UVA ()	Turb_settled ()	Turb_filter ()	UVT ()	Total Count settled ()	Bin 1 count settled ()	Bin 2 count settled ()	Bin 3 count settled ()	Bin 4 count settled ()	Bin 5 count settled ()	Bin 6 count settled ()	Total count filtered ()	Bin 1 count filtered  ()	Bin 2 count filtered ()	Bin 3 count filtered ()	Bin 4 count filtered ()	Bin 5 count filtered  ()	Bin 6 count filtered ()
Start																		
0.51537727	0.1214539	2.56048417	0.20350221	75.6316452	313	140	113	55	5	0	0	0.1214539	0	0	0	0	0	0
0.51543517	0.12025283	2.73642397	0.20346272	75.84107208	317	147	110	54	5	0	0	0.12025283	0	0	0	0	0	0
0.51549302	0.12025283	2.73642397	0.20346272	75.84107208	317	147	110	54	5	0	0	0.12025283	0	0	0	0	0	0
0.51555089	0.12025283	2.73642397	0.20346272	75.84107208	317	147	110	54	5	0	0	0.12025283	0	0	0	0	0	0
0.51560877	0.12025283	2.73642397	0.20346272	75.84107208	317	147	110	54	5	0	0	0.12025283	0	0	0	0	0	0
0.51566664	0.12025283	2.73642397	0.20346272	75.84107208	317	147	110	54	5	0	0	0.12025283	0	0	0	0	0	0
0.51572452	0.12025283	2.73642397	0.20346272	75.84107208	317	147	110	54	5	0	0	0.12025283	0	0	0	0	0	0
0.51578239	0.12025283	2.73642397	0.20346272	75.84107208	317	147	110	54	5	0	0	0.12025283	0	0	0	0	0	0
0.51584025	0.12025283	2.73642397	0.20346272	75.84107208	317	147	110	54	5	0	0	0.12025283	0	0	0	0	0	0
0.51589814	0.12025283	2.73642397	0.20346272	75.84107208	317	147	110	54	5	0	0	0.12025283	0	0	0	0	0	0
0.51595601	0.12025283	2.73642397	0.20346272	75.84107208	317	147	110	54	5	0	0	0.12025283	0	0	0	0	0	0
0.51601388	0.12025283	2.73642397	0.20346272	75.84107208	317	147	110	54	5	0	0	0.12025283	0	0	0	0	0	0
0.51607175	0.12025283	2.73642397	0.20346272	75.84107208	317	147	110	54	5	0	0	0.12025283	0	0	0	0	0	0
0.51612962	0.12746519	2.53884387	0.20360407	74.59213257	302	134	110	52	5	0	0	0.12746519	0	0	0	0	0	0
0.5161875	0.12746519	2.53884387	0.20360407	74.59213257	302	134	110	52	5	0	0	0.12746519	0	0	0	0	0	0
0.51624537	0.12746519	2.53884387	0.20360407	74.59213257	302	134	110	52	5	0	0	0.12746519	0	0	0	0	0	0
0.51630324	0.12746519	2.53884387	0.20360407	74.59213257	302	134	110	52	5	0	0	0.12746519	0	0	0	0	0	0
0.51636112	0.12746519	2.53884387	0.20360407	74.59213257	302	134	110	52	5	0	0	0.12746519	0	0	0	0	0	0
0.516419	0.12746519	2.53884387	0.20360407	74.59213257	302	134	110	52	5	0	0	0.12746519	0	0	0	0	0	0
0.51647686	0.12746519	2.53884387	0.20360407	74.59213257	302	134	110	52	5	0	0	0.12746519	0	0	0	0	0	0
0.51653474	0.12746519	2.53884387	0.20360407	74.59213257	302	134	110	52	5	0	0	0.12746519	0	0	0	0	0	0
0.51659261	0.12746519	2.53884387	0.20360407	74.59213257	302	134	110	52	5	0	0	0.12746519	0	0	0	0	0	0
0.51665047	0.12746519	2.53884387	0.20360407	74.59213257	302	134	110	52	5	0	0	0.12746519	0	0	0	0	0	0
0.51670835	0.12746519	2.53884387	0.20360407	74.59213257	302	134	110	52	5	0	0	0.12746519	0	0	0	0	0	0
0.51676622	0.12746519	2.53884387	0.20360407	74.59213257	302	134	110	52	5	0	0	0.12746519	0	0	0	0	0	0
0.51682411	0.1228431	2.5543766	0.2001307	75.39012909	292	131	109	48	4	0	0	0.1228431	0	0	0	0	0	0
0.51688197	0.1228431	2.5543766	0.2001307	75.39012909	292	131	109	48	4	0	0	0.1228431	0	0	0	0	0	0
0.51693986	0.1228431	2.5543766	0.2001307	75.39012909	292	131	109	48	4	0	0	0.1228431	0	0	0	0	0	0
0.51699773	0.1228431	2.5543766	0.2001307	75.39012909	292	131	109	48	4	0	0	0.1228431	0	0	0	0	0	0
0.51705559	0.1228431	2.5543766	0.2001307	75.39012909	292	131	109	48	4	0	0	0.1228431	0	0	0	0	0	0
0.51711346	0.1228431	2.5543766	0.2001307	75.39012909	292	131	109	48	4	0	0	0.1228431	0	0	0	0	0	0
0.51717133	0.1228431	2.5543766	0.2001307	75.39012909	292	131	109	48	4	0	0	0.1228431	0	0	0	0	0	0
0.5172292	0.1228431	2.5543766	0.2001307	75.39012909	292	131	109	48	4	0	0	0.1228431	0	0	0	0	0	0
0.51728708	0.1228431	2.5543766	0.2001307	75.39012909	292	131	109	48	4	0	0	0.1228431	0	0	0	0	0	0
0.51734496	0.1228431	2.5543766	0.2001307	75.39012909	292	131	109	48	4	0	0	0.1228431	0	0	0	0	0	0
0.51740283	0.1228431	2.5543766	0.2001307	75.39012909	292	131	109	48	4	0	0	0.1228431	0	0	0	0	0	0
0.51746071	0.1228431	2.5543766	0.2001307	75.39012909	292	131	109	48	4	0	0	0.1228431	0	0	0	0	0	0
0.51751857	0.11903609	2.41462255	0.20278847	76.05381775	310	141	113	50	5	0	0	0.11903609	0	0	0	0	0	0
0.51757644	0.11903609	2.41462255	0.20278847	76.05381775	310	141	113	50	5	0	0	0.11903609	0	0	0	0	0	0
0.51763431	0.11903609	2.41462255	0.20278847	76.05381775	310	141	113	50	5	0	0	0.11903609	0	0	0	0	0	0
0.51769218	0.11903609	2.41462255	0.20278847	76.05381775	310	141	113	50	5	0	0	0.11903609	0	0	0	0	0	0
0.51775006	0.11903609	2.41462255	0.20278847	76.05381775	310	141	113	50	5	0	0	0.11903609	0	0	0	0	0	0
0.51780794	0.11903609	2.41462255	0.20278847	76.05381775	310	141	113	50	5	0	0	0.11903609	0	0	0	0	0	0
0.51786581	0.11903609	2.41462255	0.20278847	76.05381775	310	141	113	50	5	0	0	0.11903609	0	0	0	0	0	0
0.51792368	0.11903609	2.41462255	0.20278847	76.05381775	310	141	113	50	5	0	0	0.11903609	0	0	0	0	0	0
0.51798155	0.11903609	2.41462255	0.20278847	76.05381775	310	141	113	50	5	0	0	0.11903609	0	0	0	0	0	0
0.51803943	0.11903609	2.41462255	0.20278847	76.05381775	310	141	113	50	5	0	0	0.11903609	0	0	0	0	0	0
0.51809729	0.11903609	2.41462255	0.20278847	76.05381775	310	141	113	50	5	0	0	0.11903609	0	0	0	0	0	0
0.51815518	0.11903609	2.41462255	0.20278847	76.05381775	310	141	113	50	5	0	0	0.11903609	0	0	0	0	0	0
0.51821304	0.11947034	2.38809729	0.20345265	75.97782135	310	140	111	52	6	0	0	0.11947034	0	0	0	0	0	0
0.51827094	0.11947034	2.38809729	0.20345265	75.97782135	310	140	111	52	6	0	0	0.11947034	0	0	0	0	0	0
0.5183288	0.11947034	2.38809729	0.20345265	75.97782135	310	140	111	52	6	0	0	0.11947034	0	0	0	0	0	0
0.51838666	0.11947034	2.38809729	0.20345265	75.97782135	310	140	111	52	6	0	0	0.11947034	0	0	0	0	0	0
0.51844455	0.11947034	2.38809729	0.20345265	75.97782135	310	140	111	52	6	0	0	0.11947034	0	0	0	0	0	0
0.5185024	0.11947034	2.38809729	0.20345265	75.97782135	310	140	111	52	6	0	0	0.11947034	0	0	0	0	0	0
0.51856028	0.11947034	2.38809729	0.20345265	75.97782135	310	140	111	52	6	0	0	0.11947034	0	0	0	0	0	0
0.51861816	0.11947034	2.38809729	0.20345265	75.97782135	310	140	111	52	6	0	0	0.11947034	0	0	0	0	0	0
0.51867602	0.11947034	2.38809729	0.20345265	75.97782135	310	140	111	52	6	0	0	0.11947034	0	0	0	0	0	0
0.51873389	0.11947034	2.38809729	0.20345265	75.97782135	310	140	111	52	6	0	0	0.11947034	0	0	0	0	0	0
0.51879177	0.11947034	2.38809729	0.20345265	75.97782135	310	140	111	52	6	0	0	0.11947034	0	0	0	0	0	0
0.51884964	0.11947034	2.38809729	0.20345265	75.97782135	310	140	111	52	6	0	0	0.11947034	0	0	0	0	0	0
0.51890754	0.11816148	2.30795741	0.20324099	0	282	130	100	47	5	0	0	0.11816148	0	0	0	0	0	0
0.51896538	0.11816148	2.30795741	0.20324099	0	282	130	100	47	5	0	0	0.11816148	0	0	0	0	0	0
0.51902325	0.11816148	2.30795741	0.20324099	0	282	130	100	47	5	0	0	0.11816148	0	0	0	0	0	0
0.51908113	0.11816148	2.30795741	0.20324099	0	282	130	100	47	5	0	0	0.11816148	0	0	0	0	0	0
0.51913902	0.11816148	2.30795741	0.20324099	0	282	130	100	47	5	0	0	0.11816148	0	0	0	0	0	0
0.51919687	0.11816148	2.30795741	0.20324099	0	282	130	100	47	5	0	0	0.11816148	0	0	0	0	0	0
0.51925475	0.11816148	2.30795741	0.20324099	0	282	130	100	47	5	0	0	0.11816148	0	0	0	0	0	0
0.51931262	0.11816148	2.30795741	0.20324099	0	282	130	100	47	5	0	0	0.11816148	0	0	0	0	0	0
0.51937052	0.11816148	2.30795741	0.20324099	0	282	130	100	47	5	0	0	0.11816148	0	0	0	0	0	0
0.51942837	0.11816148	2.30795741	0.20324099	0	282	130	100	47	5	0	0	0.11816148	0	0	0	0	0	0
0.51948623	0.11816148	2.30795741	0.20324099	0	282	130	100	47	5	0	0	0.11816148	0	0	0	0	0	0
0.51954412	0.11816148	2.30795741	0.20324099	0	282	130	100	47	5	0	0	0.11816148	0	0	0	0	0	0
0.51960198	0.11759208	2.29063725	0.20488635	76.3070755	313	143	112	53	5	0	0	0.11759208	0	0	0	0	0	0
0.51965985	0.11759208	2.29063725	0.20488635	76.3070755	313	143	112	53	5	0	0	0.11759208	0	0	0	0	0	0
0.51971774	0.11759208	2.29063725	0.20488635	76.3070755	313	143	112	53	5	0	0	0.11759208	0	0	0	0	0	0
0.5197756	0.11759208	2.29063725	0.20488635	76.3070755	313	143	112	53	5	0	0	0.11759208	0	0	0	0	0	0
0.51983314	0.11759208	2.29063725	0.20488635	76.3070755	313	143	112	53	5	0	0	0.11759208	0	0	0	0	0	0
0.51989135	0.11759208	2.29063725	0.20488635	76.3070755	313	143	112	53	5	0	0	0.11759208	0	0	0	0	0	0
0.51994922	0.11759208	2.29063725	0.20488635	76.3070755	313	143	112	53	5	0	0	0.11759208	0	0	0	0	0	0
0.52000709	0.11759208	2.29063725	0.20488635	76.3070755	313	143	112	53	5	0	0	0.11759208	0	0	0	0	0	0
0.52006498	0.11759208	2.29063725	0.20488635	76.3070755	313	143	112	53	5	0	0	0.11759208	0	0	0	0	0	0
0.52012284	0.11759208	2.29063725	0.20488635	76.3070755	313	143	112	53	5	0	0	0.11759208	0	0	0	0	0	0
0.52018071	0.11759208	2.29063725	0.20488635	76.3070755	313	143	112	53	5	0	0	0.11759208	0	0	0	0	0	0
0.52023858	0.11759208	2.29063725	0.20488635	76.3070755	313	143	112	53	5	0	0	0.11759208	0	0	0	0	0	0
0.52029647	0.11759208	2.29063725	0.20488635	76.3070755	313	143	112	53	5	0	0	0.11759208	0	0	0	0	0	0
0.52035433	0.11820621	2.27957416	0.20396149	76.19926453	335	152	118	60	6	0	0	0.11820621	0	0	0	0	0	0
0.52041223	0.11820621	2.27957416	0.20396149	76.19926453	335	152	118	60	6	0	0	0.11820621	0	0	0	0	0	0
0.52047007	0.11820621	2.27957416	0.20396149	76.19926453	335	152	118	60	6	0	0	0.11820621	0	0	0	0	0	0
0.52052794	0.11820621	2.27957416	0.20396149	76.19926453	335	152	118	60	6	0	0	0.11820621	0	0	0	0	0	0
0.52058582	0.11820621	2.27957416	0.20396149	76.19926453	335	152	118	60	6	0	0	0.11820621	0	0	0	0	0	0
0.5206437	0.11820621	2.27957416	0.20396149	76.19926453	335	152	118	60	6	0	0	0.11820621	0	0	0	0	0	0
0.52070156	0.11820621	2.27957416	0.20396149	76.19926453	335	152	118	60	6	0	0	0.11820621	0	0	0	0	0	0
0.52075944	0.11820621	2.27957416	0.20396149	76.19926453	335	152	118	60	6	0	0	0.11820621	0	0	0	0	0	0
0.52081731	0.11820621	2.27957416	0.20396149	76.19926453	335	152	118	60	6	0	0	0.11820621	0	0	0	0	0	0
0.52087519	0.11820621	2.27957416	0.20396149	76.19926453	335	152	118	60	6	0	0	0.11820621	0	0	0	0	0	0
0.52093305	0.11820621	2.27957416	0.20396149	76.19926453	335	152	118	60	6	0	0	0.11820621	0	0	0	0	0	0
0.52099093	0.11820621	2.27957416	0.20396149	76.19926453	335	152	118	60	6	0	0	0.11820621	0	0	0	0	0	0
0.5210488	0.11741686	2.25857854	0.20693609	0	277	132	99	42	4	0	0	0.11741686	0	0	0	0	0	0
0.52110667	0.11741686	2.25857854	0.20693609	0	277	132	99	42	4	0	0	0.11741686	0	0	0	0	0	0
0.52116454	0.11741686	2.25857854	0.20693609	0	277	132	99	42	4	0	0	0.11741686	0	0	0	0	0	0
0.52122242	0.11741686	2.25857854	0.20693609	0	277	132	99	42	4	0	0	0.11741686	0	0	0	0	0	0
0.52128029	0.11741686	2.25857854	0.20693609	0	277	132	99	42	4	0	0	0.11741686	0	0	0	0	0	0
0.52133818	0.11741686	2.25857854	0.20693609	0	277	132	99	42	4	0	0	0.11741686	0	0	0	0	0	0
0.52139605	0.11741686	2.25857854	0.20693609	0	277	132	99	42	4	0	0	0.11741686	0	0	0	0	0	0
0.52145391	0.11741686	2.25857854	0.20693609	0	277	132	99	42	4	0	0	0.11741686	0	0	0	0	0	0
0.5215118	0.11741686	2.25857854	0.20693609	0	277	132	99	42	4	0	0	0.11741686	0	0	0	0	0	0
0.52156965	0.11741686	2.25857854	0.20693609	0	277	132	99	42	4	0	0	0.11741686	0	0	0	0	0	0
0.52162699	0.11741686	2.25857854	0.20693609	0	277	132	99	42	4	0	0	0.11741686	0	0	0	0	0	0
0.5216854	0.11741686	2.25857854	0.20693609	0	277	132	99	42	4	0	0	0.11741686	0	0	0	0	0	0
0.52174327	0.11829728	2.25433326	0.20477271	0	280	132	97	46	5	0	0	0.11829728	0	0	0	0	0	0
0.52180115	0.11829728	2.25433326	0.20477271	0	280	132	97	46	5	0	0	0.11829728	0	0	0	0	0	0
0.52185902	0.11829728	2.25433326	0.20477271	0	280	132	97	46	5	0	0	0.11829728	0	0	0	0	0	0
0.52191688	0.11829728	2.25433326	0.20477271	0	280	132	97	46	5	0	0	0.11829728	0	0	0	0	0	0
0.52197477	0.11829728	2.25433326	0.20477271	0	280	132	97	46	5	0	0	0.11829728	0	0	0	0	0	0
0.52203263	0.11829728	2.25433326	0.20477271	0	280	132	97	46	5	0	0	0.11829728	0	0	0	0	0	0
0.5220905	0.11829728	2.25433326	0.20477271	0	280	132	97	46	5	0	0	0.11829728	0	0	0	0	0	0
0.52214838	0.11829728	2.25433326	0.20477271	0	280	132	97	46	5	0	0	0.11829728	0	0	0	0	0	0
0.52220625	0.11829728	2.25433326	0.20477271	0	280	132	97	46	5	0	0	0.11829728	0	0	0	0	0	0
0.52226414	0.11829728	2.25433326	0.20477271	0	280	132	97	46	5	0	0	0.11829728	0	0	0	0	0	0
0.522322	0.11829728	2.25433326	0.20477271	0	280	132	97	46	5	0	0	0.11829728	0	0	0	0	0	0
0.52237987	0.11829728	2.25433326	0.20477271	0	280	132	97	46	5	0	0	0.11829728	0	0	0	0	0	0
0.52243775	0.11845723	2.28223777	0.20607796	0	347	153	124	62	8	0	0	0.11845723	0	0	0	0	0	0
0.52249562	0.11845723	2.28223777	0.20607796	0	347	153	124	62	8	0	0	0.11845723	0	0	0	0	0	0
0.52255349	0.11845723	2.28223777	0.20607796	0	347	153	124	62	8	0	0	0.11845723	0	0	0	0	0	0
0.52261137	0.11845723	2.28223777	0.20607796	0	347	153	124	62	8	0	0	0.11845723	0	0	0	0	0	0
0.52266923	0.11845723	2.28223777	0.20607796	0	347	153	124	62	8	0	0	0.11845723	0	0	0	0	0	0
0.52272711	0.11845723	2.28223777	0.20607796	0	347	153	124	62	8	0	0	0.11845723	0	0	0	0	0	0
0.52278498	0.11845723	2.28223777	0.20607796	0	347	153	124	62	8	0	0	0.11845723	0	0	0	0	0	0
0.52284287	0.11845723	2.28223777	0.20607796	0	347	153	124	62	8	0	0	0.11845723	0	0	0	0	0	0
0.52290073	0.11845723	2.28223777	0.20607796	0	347	153	124	62	8	0	0	0.11845723	0	0	0	0	0	0
0.52295859	0.11845723	2.28223777	0.20607796	0	347	153	124	62	8	0	0	0.11845723	0	0	0	0	0	0
0.52301647	0.11845723	2.28223777	0.20607796	0	347	153	124	62	8	0	0	0.11845723	0	0	0	0	0	0
0.52307435	0.11845723	2.28223777	0.20607796	0	347	153	124	62	8	0	0	0.11845723	0	0	0	0	0	0
0.52313221	0.11785536	1.99625158	0.20432529	76.26084137	272	128	97	43	4	0	0	0.11785536	0	0	0	0	0	0
0.52319009	0.11785536	1.99625158	0.20432529	76.26084137	272	128	97	43	4	0	0	0.11785536	0	0	0	0	0	0
0.52324795	0.11785536	1.99625158	0.20432529	76.26084137	272	128	97	43	4	0	0	0.11785536	0	0	0	0	0	0
0.52330584	0.11785536	1.99625158	0.20432529	76.26084137	272	128	97	43	4	0	0	0.11785536	0	0	0	0	0	0
0.5233637	0.11785536	1.99625158	0.20432529	76.26084137	272	128	97	43	4	0	0	0.11785536	0	0	0	0	0	0
0.52342159	0.11785536	1.99625158	0.20432529	76.26084137	272	128	97	43	4	0	0	0.11785536	0	0	0	0	0	0
0.52347945	0.11785536	1.99625158	0.20432529	76.26084137	272	128	97	43	4	0	0	0.11785536	0	0	0	0	0	0
0.52353732	0.11785536	1.99625158	0.20432529	76.26084137	272	128	97	43	4	0	0	0.11785536	0	0	0	0	0	0
0.52359521	0.11785536	1.99625158	0.20432529	76.26084137	272	128	97	43	4	0	0	0.11785536	0	0	0	0	0	0
0.52365306	0.11785536	1.99625158	0.20432529	76.26084137	272	128	97	43	4	0	0	0.11785536	0	0	0	0	0	0
0.52371093	0.11785536	1.99625158	0.20432529	76.26084137	272	128	97	43	4	0	0	0.11785536	0	0	0	0	0	0
0.52376881	0.11785536	1.99625158	0.20432529	76.26084137	272	128	97	43	4	0	0	0.11785536	0	0	0	0	0	0
0.52382669	0.11794453	2.15460277	0.20579755	76.24518585	269	122	97	46	5	0	0	0.11794453	0	0	0	0	0	0
0.52388456	0.11794453	2.15460277	0.20579755	76.24518585	269	122	97	46	5	0	0	0.11794453	0	0	0	0	0	0
0.52394243	0.11794453	2.15460277	0.20579755	76.24518585	269	122	97	46	5	0	0	0.11794453	0	0	0	0	0	0
0.52400032	0.11794453	2.15460277	0.20579755	76.24518585	269	122	97	46	5	0	0	0.11794453	0	0	0	0	0	0
0.52405818	0.11794453	2.15460277	0.20579755	76.24518585	269	122	97	46	5	0	0	0.11794453	0	0	0	0	0	0
0.52411605	0.11794453	2.15460277	0.20579755	76.24518585	269	122	97	46	5	0	0	0.11794453	0	0	0	0	0	0
0.52417353	0.11794453	2.15460277	0.20579755	76.24518585	269	122	97	46	5	0	0	0.11794453	0	0	0	0	0	0
0.5242318	0.11794453	2.15460277	0.20579755	76.24518585	269	122	97	46	5	0	0	0.11794453	0	0	0	0	0	0
0.52428966	0.11794453	2.15460277	0.20579755	76.24518585	269	122	97	46	5	0	0	0.11794453	0	0	0	0	0	0
0.52434755	0.11794453	2.15460277	0.20579755	76.24518585	269	122	97	46	5	0	0	0.11794453	0	0	0	0	0	0
0.52440541	0.11794453	2.15460277	0.20579755	76.24518585	269	122	97	46	5	0	0	0.11794453	0	0	0	0	0	0
0.52446328	0.11794453	2.15460277	0.20579755	76.24518585	269	122	97	46	5	0	0	0.11794453	0	0	0	0	0	0
0.52452117	0.11516657	2.01136589	0.20909509	76.73438263	281	125	103	48	5	0	0	0.11516657	0	0	0	0	0	0
0.52457863	0.11516657	2.01136589	0.20909509	76.73438263	281	125	103	48	5	0	0	0.11516657	0	0	0	0	0	0
0.52463691	0.11516657	2.01136589	0.20909509	76.73438263	281	125	103	48	5	0	0	0.11516657	0	0	0	0	0	0
0.52469477	0.11516657	2.01136589	0.20909509	76.73438263	281	125	103	48	5	0	0	0.11516657	0	0	0	0	0	0
0.52475264	0.11516657	2.01136589	0.20909509	76.73438263	281	125	103	48	5	0	0	0.11516657	0	0	0	0	0	0
0.52481053	0.11516657	2.01136589	0.20909509	76.73438263	281	125	103	48	5	0	0	0.11516657	0	0	0	0	0	0
0.52486839	0.11516657	2.01136589	0.20909509	76.73438263	281	125	103	48	5	0	0	0.11516657	0	0	0	0	0	0
0.52492628	0.11516657	2.01136589	0.20909509	76.73438263	281	125	103	48	5	0	0	0.11516657	0	0	0	0	0	0
0.52498414	0.11516657	2.01136589	0.20909509	76.73438263	281	125	103	48	5	0	0	0.11516657	0	0	0	0	0	0
0.52504202	0.11516657	2.01136589	0.20909509	76.73438263	281	125	103	48	5	0	0	0.11516657	0	0	0	0	0	0
0.52509987	0.11516657	2.01136589	0.20909509	76.73438263	281	125	103	48	5	0	0	0.11516657	0	0	0	0	0	0
0.52515775	0.11516657	2.01136589	0.20909509	76.73438263	281	125	103	48	5	0	0	0.11516657	0	0	0	0	0	0
0.52521562	0.11204617	2.03156686	0.20451525	77.2876358	262	119	96	43	4	0	0	0.11204617	0	0	0	0	0	0
0.52527351	0.11204617	2.03156686	0.20451525	77.2876358	262	119	96	43	4	0	0	0.11204617	0	0	0	0	0	0
0.52533138	0.11204617	2.03156686	0.20451525	77.2876358	262	119	96	43	4	0	0	0.11204617	0	0	0	0	0	0
0.52538924	0.11204617	2.03156686	0.20451525	77.2876358	262	119	96	43	4	0	0	0.11204617	0	0	0	0	0	0
0.52544712	0.11204617	2.03156686	0.20451525	77.2876358	262	119	96	43	4	0	0	0.11204617	0	0	0	0	0	0
0.525505	0.11204617	2.03156686	0.20451525	77.2876358	262	119	96	43	4	0	0	0.11204617	0	0	0	0	0	0
0.52556285	0.11204617	2.03156686	0.20451525	77.2876358	262	119	96	43	4	0	0	0.11204617	0	0	0	0	0	0
0.52562073	0.11204617	2.03156686	0.20451525	77.2876358	262	119	96	43	4	0	0	0.11204617	0	0	0	0	0	0
0.5256786	0.11204617	2.03156686	0.20451525	77.2876358	262	119	96	43	4	0	0	0.11204617	0	0	0	0	0	0
0.52573649	0.11204617	2.03156686	0.20451525	77.2876358	262	119	96	43	4	0	0	0.11204617	0	0	0	0	0	0
0.52579436	0.11204617	2.03156686	0.20451525	77.2876358	262	119	96	43	4	0	0	0.11204617	0	0	0	0	0	0
0.52585223	0.11204617	2.03156686	0.20451525	77.2876358	262	119	96	43	4	0	0	0.11204617	0	0	0	0	0	0
0.5259101	0.11410996	1.88779151	0.20851919	76.92127991	250	113	92	41	4	0	0	0.11410996	0	0	0	0	0	0
0.52596797	0.11410996	1.88779151	0.20851919	76.92127991	250	113	92	41	4	0	0	0.11410996	0	0	0	0	0	0
0.52602586	0.11410996	1.88779151	0.20851919	76.92127991	250	113	92	41	4	0	0	0.11410996	0	0	0	0	0	0
0.52608371	0.11410996	1.88779151	0.20851919	76.92127991	250	113	92	41	4	0	0	0.11410996	0	0	0	0	0	0
0.52614158	0.11410996	1.88779151	0.20851919	76.92127991	250	113	92	41	4	0	0	0.11410996	0	0	0	0	0	0
0.52619945	0.11410996	1.88779151	0.20851919	76.92127991	250	113	92	41	4	0	0	0.11410996	0	0	0	0	0	0
0.52625734	0.11410996	1.88779151	0.20851919	76.92127991	250	113	92	41	4	0	0	0.11410996	0	0	0	0	0	0
0.5263152	0.11410996	1.88779151	0.20851919	76.92127991	250	113	92	41	4	0	0	0.11410996	0	0	0	0	0	0
0.52637309	0.11410996	1.88779151	0.20851919	76.92127991	250	113	92	41	4	0	0	0.11410996	0	0	0	0	0	0
0.52643095	0.11410996	1.88779151	0.20851919	76.92127991	250	113	92	41	4	0	0	0.11410996	0	0	0	0	0	0
0.52648885	0.11410996	1.88779151	0.20851919	76.92127991	250	113	92	41	4	0	0	0.11410996	0	0	0	0	0	0
0.5265467	0.11410996	1.88779151	0.20851919	76.92127991	250	113	92	41	4	0	0	0.11410996	0	0	0	0	0	0
0.52660457	0.11441513	1.96732438	0.20763347	0	250	117	88	41	4	0	0	0.11441513	0	0	0	0	0	0
0.52666243	0.11441513	1.96732438	0.20763347	0	250	117	88	41	4	0	0	0.11441513	0	0	0	0	0	0
0.52672032	0.11441513	1.96732438	0.20763347	0	250	117	88	41	4	0	0	0.11441513	0	0	0	0	0	0
0.52677818	0.11441513	1.96732438	0.20763347	0	250	117	88	41	4	0	0	0.11441513	0	0	0	0	0	0
0.52683607	0.11441513	1.96732438	0.20763347	0	250	117	88	41	4	0	0	0.11441513	0	0	0	0	0	0
0.52689381	0.11441513	1.96732438	0.20763347	0	250	117	88	41	4	0	0	0.11441513	0	0	0	0	0	0
0.52695182	0.11441513	1.96732438	0.20763347	0	250	117	88	41	4	0	0	0.11441513	0	0	0	0	0	0
0.52700969	0.11441513	1.96732438	0.20763347	0	250	117	88	41	4	0	0	0.11441513	0	0	0	0	0	0
0.52706754	0.11441513	1.96732438	0.20763347	0	250	117	88	41	4	0	0	0.11441513	0	0	0	0	0	0
0.52712541	0.11441513	1.96732438	0.20763347	0	250	117	88	41	4	0	0	0.11441513	0	0	0	0	0	0
0.5271833	0.11441513	1.96732438	0.20763347	0	250	117	88	41	4	0	0	0.11441513	0	0	0	0	0	0
0.52724116	0.11441513	1.96732438	0.20763347	0	250	117	88	41	4	0	0	0.11441513	0	0	0	0	0	0
0.52729904	0.11568039	1.9837811	0.2085439	0	262	118	97	43	4	0	0	0.11568039	0	0	0	0	0	0
0.52735691	0.11568039	1.9837811	0.2085439	0	262	118	97	43	4	0	0	0.11568039	0	0	0	0	0	0
0.52741479	0.11568039	1.9837811	0.2085439	0	262	118	97	43	4	0	0	0.11568039	0	0	0	0	0	0
0.52747266	0.11568039	1.9837811	0.2085439	0	262	118	97	43	4	0	0	0.11568039	0	0	0	0	0	0
0.52753052	0.11568039	1.9837811	0.2085439	0	262	118	97	43	4	0	0	0.11568039	0	0	0	0	0	0
0.5275884	0.11568039	1.9837811	0.2085439	0	262	118	97	43	4	0	0	0.11568039	0	0	0	0	0	0
0.52764628	0.11568039	1.9837811	0.2085439	0	262	118	97	43	4	0	0	0.11568039	0	0	0	0	0	0
0.52770414	0.11568039	1.9837811	0.2085439	0	262	118	97	43	4	0	0	0.11568039	0	0	0	0	0	0
0.52776201	0.11568039	1.9837811	0.2085439	0	262	118	97	43	4	0	0	0.11568039	0	0	0	0	0	0
0.52781989	0.11568039	1.9837811	0.2085439	0	262	118	97	43	4	0	0	0.11568039	0	0	0	0	0	0
0.52787776	0.11568039	1.9837811	0.2085439	0	262	118	97	43	4	0	0	0.11568039	0	0	0	0	0	0
0.52793564	0.11568039	1.9837811	0.2085439	0	262	118	97	43	4	0	0	0.11568039	0	0	0	0	0	0
0.52799351	0.11212409	1.88363755	0.20871469	0	257	120	91	42	3	0	0	0.11212409	0	0	0	0	0	0
0.52805138	0.11212409	1.88363755	0.20871469	0	257	120	91	42	3	0	0	0.11212409	0	0	0	0	0	0
0.52810925	0.11212409	1.88363755	0.20871469	0	257	120	91	42	3	0	0	0.11212409	0	0	0	0	0	0
0.52816712	0.11212409	1.88363755	0.20871469	0	257	120	91	42	3	0	0	0.11212409	0	0	0	0	0	0
0.52822499	0.11212409	1.88363755	0.20871469	0	257	120	91	42	3	0	0	0.11212409	0	0	0	0	0	0
0.52828288	0.11212409	1.88363755	0.20871469	0	257	120	91	42	3	0	0	0.11212409	0	0	0	0	0	0
0.52834075	0.11212409	1.88363755	0.20871469	0	257	120	91	42	3	0	0	0.11212409	0	0	0	0	0	0
0.52839862	0.11212409	1.88363755	0.20871469	0	257	120	91	42	3	0	0	0.11212409	0	0	0	0	0	0
0.52845649	0.11212409	1.88363755	0.20871469	0	257	120	91	42	3	0	0	0.11212409	0	0	0	0	0	0
